product_id,name,category,brand,price,stock,tags,source_name,source_category,source_dataset,image_url,rating,rating_count
B07DYJR44S,dealcase 保护壳,电子数码,dealcase,107,742,电子数码|电子产品|电脑配件|保护壳,13-15.6 Inch Laptop Sleeve Case Women Men Shoulder Bag Briefcase Messenger Bag Portable Handbag,AMAZON FASHION,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41RBgBZC0KL._AC_.jpg,4.6,354
B014IYU6DY,Dowonsol 电子数码商品,电子数码,Dowonsol,50,866,电子数码|电子产品,3pcs 4 Wire 2 Phase DC Micro Stepper Motor Step Height 10mm with Output Gear,Camera & Photo,Amazon Reviews 2023,https://m.media-amazon.com/images/I/410JJKBX8HL._AC_.jpg,1.0,1
B0C5XLH1HM,CoBak 保护壳,电子数码,CoBak,136,329,电子数码|电子产品|保护壳,CoBak Case for Kindle Paperwhite - All New PU Leather Cover with Auto Sleep Wake Feature for Kindle Paperwhite Signature Edition and Kindle Paperwhite 11th Generation 2021 Released,Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/31PT0Ih3hYL._AC_.jpg,4.8,1064
B0BGMJX4RN,Gigabyte 电子数码商品,电子数码,Gigabyte,12593,504,电子数码|电子产品|电脑配件,"GIGABYTE AERO 16 XE5-16"" 4K/UHD+ Samsung AMOLED, Intel Core i7-12700H, NVIDIA GeForce RTX 3070 Ti Laptop GPU 8GB GDDR6, 32GB DDR5 RAM, 2TB SSD,Win11 Pro Laptop (AERO 16 XE5-73US948HP)",Computers,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41SCOtUbIgL._AC_.jpg,3.3,10
B00BGFTSGU,Swivi 电子数码商品,电子数码,Swivi,1073,268,电子数码|电子产品,GGS Swivi HD DSLR LCD Universal Foldable Viewfinder Version II with 3.0X Magnification,Camera & Photo,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41BUv5PjMDL._AC_.jpg,3.7,52
B07XXVYW65,Kate 电子数码商品,电子数码,Kate,562,390,电子数码|电子产品,Kate 10x6.5ft Dark Wood Photo Backdrop for Photographers Horizontal Wooden Texture Floor Backgrounds for Studio Photo Props,Camera & Photo,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51gk+QnYmPL._AC_.jpg,3.5,8
B087V6XHNV,Plugable 电子数码商品,电子数码,Plugable,158,406,电子数码|电子产品|电脑配件,"Plugable USB C to HDMI Adapter 4K 30Hz, Thunderbolt 3 to HDMI Adapter Compatible with MacBook Pro, Windows, Chromebooks, 2018+ iPad Pro, Dell XPS, Thunderbolt 3 Ports and More",All Electronics,Amazon Reviews 2023,https://m.media-amazon.com/images/I/31EoD-qIi9L._AC_.jpg,4.3,142
B00SK8LK1W,Adafruit 数据线,电子数码,Adafruit,177,998,电子数码|电子产品|电脑配件|数据线,Adafruit FTDI Serial TTL-232 USB Cable [ADA70],Computers,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41VxTkOnJ-L._AC_.jpg,4.5,67
B08XQ8PS2J,XLL 电子数码商品,电子数码,XLL,280,0,电子数码|电子产品,8x8ft Pink Rose Flower Theme Photography Backdrops 3D Pink Floral Newborn Kids Wedding Bridal Shower Photo Background Mother's Day Anniversary Ceremony Couple Photo Props Cake Table Banner,Camera & Photo,Amazon Reviews 2023,https://m.media-amazon.com/images/I/61tRmYfaLDL._AC_.jpg,4.5,358
B003XT6OTG,LaCie 移动硬盘,电子数码,LaCie,1058,994,电子数码|电子产品|电脑配件|存储,LaCie Rugged All-Terrain Safe 500 GB USB 2.0/FireWire 800 Portable External Hard Drive 301491,All Electronics,Amazon Reviews 2023,https://m.media-amazon.com/images/I/31+90zPorvL._AC_.jpg,3.2,18
B00M9AEJQA,Monsoon 电子数码商品,电子数码,Monsoon,185,635,电子数码|电子产品|电脑配件,"Monsoon G1/4"" to 1/2"" ID, 3/4"" OD Chain Gun Compression Fitting for Soft Tubing, Chrome, 4-Pack",Industrial & Scientific,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51Cr-mlZCGL.jpg,5.0,1
B098ZFMY25,Aruba a Hewlett Packard Enterprise company 电子数码商品,电子数码,Aruba a Hewlett Packard Enterprise company,792,225,电子数码|电子产品|电脑配件,Aruba Instant On AP11 2x2 WiFi Access Point | US Model | Power Source Included (R3J21A),Computers,Amazon Reviews 2023,https://m.media-amazon.com/images/I/21G7Rgd6+CL._AC_.jpg,4.4,119
B09J56DSX4,HEZOOMS 电子数码商品,电子数码,HEZOOMS,288,745,电子数码|电子产品,HEZOOMS DisplayPort to DisplayPort HDMI-Compatible Splitter Adapter MST SST Mode 8K@30Hz 4K@120Hz 1 in 2 Out Directional DP1.4 Splitter Dual Monitor for DP and HD Multi Screen simultaneous displays,All Electronics,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41ycrbXkYUL._AC_.jpg,4.0,12
B06XKRXLDR,KHOMO 保护壳,电子数码,KHOMO,86,756,电子数码|电子产品|电脑配件|保护壳,"KHOMO - iPad 2 3 and 4 Generation Case - DUAL Series - Super Slim Black Cover with Rubberized back and Smart Auto Wake Sleep Feature for Apple iPad 2, 3rd and 4th.",Computers,Amazon Reviews 2023,https://m.media-amazon.com/images/I/31+mP+y8UoL._AC_.jpg,4.5,2745
B0C1Q7DP2X,TRUE CABLE 数据线,电子数码,TRUE CABLE,2297,207,电子数码|电子产品|电脑配件|数据线,"trueCABLE Cat6A Shielded Riser (CMR), 1000ft, Green, 23AWG Solid Bare Copper, 750MHz, PoE++ (4PPoE), ETL Listed, Overall Foil Shield (FTP), Bulk Ethernet Cable",Industrial & Scientific,Amazon Reviews 2023,https://m.media-amazon.com/images/I/419oDRi0g4L.jpg,4.8,450
B07GXM524L,Cookk 保护壳,电子数码,Cookk,108,873,电子数码|电子产品|电脑配件|保护壳,"Cookk Universal Folio Case for All 6.5-7.5 inch Tablet, Cookk PU Leather Bling Glitter [Card Slots] Stand Cover for Galaxy Tab 4, Galaxy Tab 3 Lite, Nexus 7, Touch M7, Rosegold",Computers,Amazon Reviews 2023,https://m.media-amazon.com/images/I/61VadnfYM6L._AC_.jpg,4.4,66
B0C3VJHW5Z,BORIYUAN 保护壳,电子数码,BORIYUAN,245,863,电子数码|电子产品|电脑配件|保护壳|键盘,"BORIYUAN iPad Mini 6 Keyboard Case 2021, 7 Colors Backlit Detachable Keyboard Slim Folio Smart Cover for iPad Mini 6th Generation 8.3 inch – Black",Computers,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51tPNfJ5JqL._AC_.jpg,4.3,1417
B07CRKJRT2,Cuir Ally 电子数码商品,电子数码,Cuir Ally,720,357,电子数码|电子产品,Cuir Ally Women's Smart Clutch with Tracking Technology,AMAZON FASHION,Amazon Reviews 2023,https://m.media-amazon.com/images/I/3103+f+vtZL._AC_.jpg,4.0,18
B091THDX36,Heayzoki 电子数码商品,电子数码,Heayzoki,172,600,电子数码|电子产品|电脑配件,"CPU Cooling Fan,CPU Cooler Heat Sink Cooling Fan for LGA2011 1366 1150 1151 1155 1156 Computer Supplies,CPU Heat Sink Fan with Strong Heat Dissipation",Industrial & Scientific,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51kGagtIl0L.jpg,1.0,2
B0BPMGTV36,PHIXERO 保护壳,电子数码,PHIXERO,79,592,电子数码|电子产品|电脑配件|保护壳,"PHIXERO SATA to USB 3.0 Adapter for 2.5"" SSD/HDD with Protective Case, SATA to USB 5Gbps Support UASP for Samsung/Seagate/WD/SanDisk, USB to SATA Adapter Compatible with PC/Laptop/HD TV/PS5/PS4/Xbox",Industrial & Scientific,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41xVP8H5lCL._AC_.jpg,4.6,37
B08DP1YZP8,Bindpo 摄像头,电子数码,Bindpo,109,691,电子数码|电子产品|摄像头,"Bindpo Electronic Eyepiece,1.25 Inch Digital Telescope Eyepiece with USB Port, Electronic Eyepiece Camera Accessory for Astrophotography,640x480 Pixels, Compatible for PC/Laptop,",All Electronics,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41qZUkNzawL._AC_.jpg,2.9,19
B09CL2VNPJ,rgzhihuifz 保护壳,电子数码,rgzhihuifz,45,873,电子数码|电子产品|保护壳,rgzhihuifz 10 Pcs CR/LIR2450 Horizontal Coin Button Battery Holder Black Container Case,All Electronics,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51zw1juPqNL._AC_.jpg,4.7,8
B0BXKWKH5Z,Kinmac 保护壳,电子数码,Kinmac,154,480,电子数码|电子产品|电脑配件|保护壳,"Kinmac 360° Protective Waterproof Laptop Case Bag Sleeve with Handle for MacBook Pro 16, and 15 inch-15.6 inch Laptop (Banana Leaf)",Computers,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51SGCz3G5vL._AC_.jpg,4.8,8699
B00IKMJZVA,Assurant 电子数码商品,电子数码,Assurant,71,721,电子数码|电子产品,Assurant 2-Year Portable Electronics Protection Plan ($450-$499.99),All Electronics,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41NVltLTG+L._AC_.jpg,5.0,3
B093GWXVC4,MonsDirect 保护壳,电子数码,MonsDirect,137,356,电子数码|电子产品|电脑配件|保护壳,"MonsDirect Case for Amazon Kindle Fire HD 8 & 8 Plus Tablet (Fit 2020 10th Generation) Slim Smart Auto Wake/Sleep Cover with Stand & Card Holder for All-New 2020 Fire HD 8/8 Plus, Beach",Computers,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51cZ6S+EXCL._AC_.jpg,4.6,390
B0BF9YKR59,Hermitshell 保护壳,电子数码,Hermitshell,108,353,电子数码|电子产品|电脑配件|保护壳,Hermitshell Hard Travel Case for Microsoft Surface Slim Pen 1 or 2,Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41dl2ZmDGHL._AC_.jpg,4.7,8
B08RS4QZ2K,Generic 电子数码商品,电子数码,Generic,386,287,电子数码,Amp Stand Black,All Electronics,Amazon Reviews 2023,https://m.media-amazon.com/images/I/412XeTPwgRL._AC_.jpg,4.7,31
B08254WPLJ,MMOBIEL 耳机,电子数码,MMOBIEL,65,68,电子数码|电子产品|耳机,MMOBIEL Ear Pads Cushions Compatible with Razer Kraken V2 Gaming Headset PU Leather (Black),All Electronics,Amazon Reviews 2023,https://m.media-amazon.com/images/I/31RfwSnoKFL._AC_.jpg,4.6,441
B00KAEVW26,Mighty Max Battery 电子数码商品,电子数码,Mighty Max Battery,1080,783,电子数码|电子产品|电脑配件,12V 8Ah Compatible Battery for APC RBC105 UPS - 8 Pack,Industrial & Scientific,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41tFINopJXL.jpg,5.0,1
B005T6TJIO,MEAN WELL 电子数码商品,电子数码,MEAN WELL,1530,849,电子数码|电子产品|电脑配件,MEAN WELL SE-1000-24 AC-DC Power Supply Single Output 24V 41.7 Amp,Industrial & Scientific,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41aUiMn0C2L.jpg,2.7,5
B00XHY9YTE,Metra 电子数码商品,电子数码,Metra,850,655,电子数码|电子产品,Metra GMOS-LAN-04 GMOS-LAN Interface GM 06-08,Car Electronics,Amazon Reviews 2023,https://m.media-amazon.com/images/I/414zn6bkz7L._AC_.jpg,4.3,54
B07N1WJXTY,GOLDWOOD 电子数码商品,电子数码,GOLDWOOD,14,826,电子数码|电子产品,3 MFD 100V Mylar Non-Polarized Crossover Capacitor,Car Electronics,Amazon Reviews 2023,https://m.media-amazon.com/images/I/31e6siFuH6L._AC_.jpg,5.0,3
B000AQ8OFC,Power Acoustik 电子数码商品,电子数码,Power Acoustik,130,379,电子数码|电子产品,"Power Acoustik XPS-104 4"" Midrange 300W Speaker",Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41wCYpgsvAL._AC_.jpg,4.2,94
B09WV945TZ,LOVEVOOK 电子数码商品,电子数码,LOVEVOOK,288,380,电子数码|电子产品|电脑配件,"LOVEVOOK Laptop Backpack for Women Work Travel Backpack College Backpack Purse Business Commuter Computer Bag Teacher Doctor Nurse Bags, 15.6 Inch, Blue-black",电子数码,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41RARtAliLL._AC_.jpg,4.7,1375
B0B7WT4RZK,Aiminu 充电器,电子数码,Aiminu,79,689,电子数码|电子产品|电脑配件|充电器|数据线,"Aiminu USB C to Lightning Cable 6ft 2Pack, Fast iPhone Charger MFi Certified Power USB C iPhone Cable Braided Type C iPhone Charging Cord for iPhone 13 12 11 Pro Max X XS XR 8 7 6s Plus SE, iPad-Red",Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41nflwR4WWL._AC_.jpg,4.5,5763
B01N1TCT1Z,AK 电子数码商品,电子数码,AK,79,751,电子数码|电子产品,"AK Bands Compatible with Fitbit Alta HR Bands, Genuine Leather Adjustable Comfortable Wristbands for Fitbit Alta HR/Fitbit Alta",AMAZON FASHION,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51L78ZGThJL._AC_.jpg,4.5,1379
B0067HY1EQ,Tiffen 电子数码商品,电子数码,Tiffen,648,928,电子数码|电子产品|保护膜,"Tiffen 77mm Photo Essentials Kit with UV Protector, 812 Color Warming, Circular Polarizing Glass Filters and 4 Pocket Pouch",Camera & Photo,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41DCE1ACFHL._AC_.jpg,4.6,576
B0753Y5RTG,Digipartspower 充电器,电子数码,Digipartspower,129,747,电子数码|电子产品|充电器|数据线,Digipartspower +16V + 32V AC DC Adapter for HP Photosmart 2575 2575V 2575xi Q3020A 5550v All-in-One Printer Scanner Copier Power Supply Cord Cable Charger,All Electronics,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41iEGY-1FvL._AC_.jpg,5.0,1
B008GYKN68,Kastar 充电器,电子数码,Kastar,79,386,电子数码|电子产品|充电器|摄像头,Kastar NPBN1 Battery and Charger Kit for Sony NP-BN1 N Type Battery and Sony Cybershot DSC-TX5 DSC-TX7 DSC-TX9 DSC-WX30 DSC-WX50 DSC-WX70 DSC-WX9 DSC-QX10 DSC-QX100 DSC-TX10 DSC-TX20 DSC-TX30 Cameras,Camera & Photo,Amazon Reviews 2023,https://m.media-amazon.com/images/I/413Y9vY4avL._AC_.jpg,4.0,94
B0BNHVJ8NX,GMXT 保护壳,电子数码,GMXT,43,494,电子数码|电子产品|保护壳,"Universal Firestick Remote Cover Glow in The Dark - TV Stick 4k Remote Cover 2nd/3rd Gen, Firestick Remote Case Anti Slip Silicone Sleeve (Blue )",Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41ZZT6pMxUL._AC_.jpg,4.2,36
B08TLSB7WL,GOHIGH 保护套,电子数码,GOHIGH,79,967,电子数码|电子产品|摄像头,"GOHIGH Lens Replacement for GoPro Hero 9 Black, Protective Lens Glass Cover Action Camera Accessories Repair Part",Camera & Photo,Amazon Reviews 2023,https://m.media-amazon.com/images/I/310CO7Im3GL._AC_.jpg,4.1,21
B00K0LAPDQ,Pyle 电子数码商品,电子数码,Pyle,1202,337,电子数码|电子产品,"Pyle PLPW12D 12"" 3200W 4-Ohm DVC Car Subwoofer Sub 2 Pack w/ DVC 4 Ohm Impedance, Black Steel Basket, & Non Press Paper Cone and Dual Ported Enclosure",Car Electronics,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41q-9x0XSCL._AC_.jpg,3.8,57
B01MZA1AB2,Intel 电子数码商品,电子数码,Intel,144,634,电子数码|电子产品|电脑配件,Intel Dual Band Wireless-Ac 8265 w/Bluetooth 8265.NGWMG,Computers,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51DuEWGzGBL._AC_.jpg,4.6,618
B08GQ2VHQ6,Lightdow 摄像头,电子数码,Lightdow,698,363,电子数码|电子产品|摄像头,Lightdow 420-800mm f/8.3 Manual Zoom Super Telephoto Lens + T Mount Ring for Nikon D3500 D5600 D7500 D500 D600 D700 D750 D800 D850 D3200 D3400 D5100 D5200 D5300 D7000 D7200 Camera (White Version),Camera & Photo,Amazon Reviews 2023,https://m.media-amazon.com/images/I/31p3ynZblvL._AC_.jpg,3.7,398
B07WZT643Q,IFEART 充电器,电子数码,IFEART,259,377,电子数码|电子产品|电脑配件|充电器|数据线,"Charger for MacBook Pro 10FT, 96W USB C Charger Power Adapter for MacBook Pro 16, 15, 14, 13 inch 2023, 2022 2021, 2020, 2019, M1 M2 MacBook Air, LED, 5A USB-C Cable Charging as Fast as MagSafe 3",All Electronics,Amazon Reviews 2023,https://m.media-amazon.com/images/I/21QlbdFXAGL._AC_.jpg,4.5,2141
B00AZOIG9I,BM Premium 充电器,电子数码,BM Premium,166,151,电子数码|电子产品|充电器|摄像头,BM Premium 2-Pack of NP-85 Batteries and Charger Kit for FujiFilm FinePix S1 SL240 SL260 SL280 SL300 SL305 SL1000 Digital Camera,Camera & Photo,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41S7Xqs6HcL._AC_.jpg,4.7,345
B09H2JQD48,KECOP 键盘,电子数码,KECOP,173,493,电子数码|电子产品|电脑配件|键盘,"KECOP Baby Pink USB Wire Keyboard with Rainbow LED Backlight Full 104 Keys Water-Resistant Mechanical Feeling Game Keyboard for Desktop, Computer, PC (Baby Pink)",Computers,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41GWM+qGAOL._AC_.jpg,4.5,27
B0B6SQMZ4P,KKstorm 耳机,电子数码,KKstorm,141,447,电子数码|电子产品|耳机,KKstorm School Headset for School: Student Headphones Bulk for Classroom Headphones Class Set Bulk Order of Headphones Class Sets of Headphones for Students (Green),All Electronics,Amazon Reviews 2023,https://m.media-amazon.com/images/I/31Yd6YaIVjL._AC_.jpg,3.5,35
B07G5TWZXK,Samyang 电子数码商品,电子数码,Samyang,1577,729,电子数码|电子产品,"Samyang 24mm F/2.8 Prime Fixed Auto Focus Wide Angle Lens, Black (SYIO24AF-E)",Camera & Photo,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41dGqFiGMML._AC_.jpg,4.4,105
B09X983942,Macally 键盘,电子数码,Macally,144,852,电子数码|电子产品|电脑配件|键盘,Macally 2.4G USB Wireless Keyboard for Laptop or Computer - Keep it Simple - Full Size Keyboard with Numeric Keypad & 13 Shortcut Keys - Plug and Play PC Keyboard Wireless - White Keyboard Cordless,Computers,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41131SYREkL._AC_.jpg,4.5,3095
B0BMXFDSKM,HP 电子数码商品,电子数码,HP,4313,228,电子数码|电子产品|电脑配件,"HP 15.6"" Micro-Edge HD Laptop, Intel Core i3-1115G4 up to 4.1GHz (Beat i5-1035G4), 16GB RAM, 512GB PCIe SSD, Wi-Fi 6, Lightweight, Bluetooth, Webcam, Fast Charge, 11 Hours Battery Life, HDMI, Win11",Computers,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41od9e6g4kL._AC_.jpg,4.2,16
B0029L7IYY,Technical Pro 数据线,电子数码,Technical Pro,115,557,电子数码|电子产品|数据线,"Technical Pro C-QS-1225 25' 1/4"" to Speakon Speaker Cable, 12 Gauge",All Electronics,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41TUC1ja92L._AC_.jpg,4.4,11
B00AOBL7H0,PWR+ 电子数码商品,电子数码,PWR+,72,473,电子数码|电子产品|电脑配件,Pwr Computer Monitor TV Replacement Power Cord - 6-Foot,All Electronics,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41mSV6z6NlL._AC_.jpg,5.0,3
B08BCB52MR,RUBANG 电子数码商品,电子数码,RUBANG,50,638,电子数码|电子产品|电脑配件,"50Pcs Ocean Animal Stickers for Kids Teen, Waterproof Decal for Hydro Flask Water Bottle Laptop Skateboard Computer Phone Bike Luggage Helmet, Cute Fashion Girl Gift - Marine Life",Computers,Amazon Reviews 2023,https://m.media-amazon.com/images/I/61TQ97cnxLL._AC_.jpg,4.7,65
B087NHW5FZ,GearFend 摄像头,电子数码,GearFend,36,136,电子数码|电子产品|摄像头,"GearFend Dust Cleaner Strong Cleaning Air Blower for All DSLR Camera & Camcorders, Lens, LCD Screens, etc + Microfiber Cloth",Office Products,Amazon Reviews 2023,https://m.media-amazon.com/images/I/31Ay1Dn8RrL._AC_.jpg,4.5,783
B00XIMZT8A,Absolute 电子数码商品,电子数码,Absolute,360,417,电子数码|电子产品,Absolute C15LGR 15-Feet Long/4-Feet Wide Light Grey Carpet for Speaker Sub Box Carpet rv Truck Car Trunk Laner,Car Electronics,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41WvQvhukqL._AC_.jpg,3.4,22
B09H2Z9MFL,Alapmk 保护壳,电子数码,Alapmk,166,357,电子数码|电子产品|电脑配件|保护壳,"Alapmk Protective Cover Case for 11.6"" ASUS Chromebook CX1 CX1100CNA CX1100CNA-AS42/Dell Inspiron 11 2-in-1 3195 i3195 Laptop[Not fit Dell Inspiron 11 2-in-1 3168 3169 3179 3185],Galaxy",Cell Phones & Accessories,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51DbXdjtHHL._AC_.jpg,4.2,57
B07Y8T5GTV,AIUNIT 电子数码商品,电子数码,AIUNIT,72,156,电子数码|电子产品,"AIUNIT Compatible with Alta HR and Alta Band, Replacement Accessories Bands Siilicon Sport Wristbands/Metal Bands Small Large for Alta Ace Fitness Tracker Women Men",Sports & Outdoors,Amazon Reviews 2023,https://m.media-amazon.com/images/I/51nw-2h9JgL._AC_.jpg,4.2,279
B0743MQB7N,PLATINUM DELUX 数据线,电子数码,PLATINUM DELUX,65,81,电子数码|数据线,"PlatinumPower AC Power Cord Cable for Sony Boombox CFD-S38, CFD-S39, CFD-S55",All Electronics,Amazon Reviews 2023,https://m.media-amazon.com/images/I/41OzWEsiRPL._AC_.jpg,1.0,1
B018UK9Y6M,Bluelounge 电子数码商品,电子数码,Bluelounge,144,372,电子数码|电子产品|电脑配件,"Bluelounge Mika, White",Computers,Amazon Reviews 2023,https://m.media-amazon.com/images/I/21UYJ-cdIKL._AC_.jpg,3.9,10
B0BJ7F4W33,attodigit@l 保护壳,电子数码,attodigit@l,400,572,电子数码|电子产品|保护壳,"Mini Voice Activated Recorder, Lightweight Aluminium Case, 26 Hours Recording Battery Time, for Lectures, Meetings, Classes and More - by aTTo Digital",All Electronics,Amazon Reviews 2023,https://m.media-amazon.com/images/I/31W2GmE-6VL._AC_.jpg,4.8,10
